"logFC","logCPM","F","PValue","FDR","GeneID","Significant","GeneName"
0.432535131167447,0.601604408596795,0.961736216726071,0.364301292436294,0.651821907754059,"ECs_1508","Not Significant","transcriptional regulator"
0.154934366206194,5.14005208453414,0.961670493408838,0.364309793963306,0.651821907754059,"ECs_2869","Not Significant","toxin RelE"
0.202934938133627,2.37149805440846,0.958605667191207,0.365023194520048,0.652869325121587,"ECs_1658","Not Significant","hypothetical protein"
0.201993198768646,3.55566519184482,0.9566485335233,0.365478566747951,0.653454668412653,"ECs_2021","Not Significant","aldehyde dehydrogenase A"
-0.243430969332743,7.55793499215847,0.955887784896556,0.365656089550465,0.653542996775376,"ECs_3873","Not Significant","glutathionylspermidine synthetase/amidase"
-0.336420727139032,0.596098155290885,0.954738908853187,0.365931348455078,0.653805887379807,"ECs_5382","Not Significant","hypothetical protein"
-0.180892041462132,3.12888731696022,0.95159288640078,0.366661733988621,0.654881479368331,"ECs_4224","Not Significant","pseudogene"
-0.267149960579784,3.50483596215344,0.950673141293918,0.366877056889296,0.655036705352572,"ECs_0346","Not Significant","hypothetical protein"
0.211847960022848,1.58692799280299,0.949023770917437,0.367266807251596,0.655443229009722,"ECs_1275","Not Significant","oxidoreductase"
-0.149119806921949,8.97302123035586,0.948344048787672,0.367424440162929,0.655443229009722,"ECs_0180","Not Significant","periplasmic chaperone"
-0.178869980039686,3.08191321688491,0.947741563989865,0.367566815005178,0.655443229009722,"ECs_0359","Not Significant","transcriptional repressor"
-0.165018230515577,5.66495379604586,0.947518838039181,0.367618717544955,0.655443229009722,"ECs_2700","Not Significant","HD superfamily phosphohydrolase"
0.241094365596642,7.05912478431846,0.943034646153259,0.368677302049558,0.656459291096319,"ECs_1221","Not Significant","phage portal protein"
0.221438064367208,4.01225311805771,0.942668124812294,0.368764068526371,0.656459291096319,"ECs_4565","Not Significant","T3SS structure protein SepQ"
-0.319247106363469,3.207584703253,0.94212006266991,0.36889419519583,0.656459291096319,"ECs_1154","Not Significant","modulator of CbpA co-chaperone"
-0.203859126915878,4.380988982503,0.942083174141476,0.368902563102464,0.656459291096319,"ECs_0105","Not Significant","DNA gyrase inhibitor"
-0.160667395274649,4.10554149157785,0.941996006888628,0.368923216571989,0.656459291096319,"ECs_3700","Not Significant","hexuronate isomerase"
-0.199466056179466,5.07203927233595,0.941492431527577,0.369042514664561,0.656459291096319,"ECs_3855","Not Significant","T3SS secreted effector EspL"
0.212499462342151,2.25851786105247,0.940784721687171,0.369211325094464,0.656459291096319,"ECs_3250","Not Significant","pseudogene"
0.511322440498646,-0.895486304640105,0.941027895219985,0.369218134905967,0.656459291096319,"ECs_R0075","Not Significant","tRNA-Asn"
0.198363232337246,2.30451448241234,0.93922837625603,0.369580721571094,0.656875003740122,"ECs_2693","Not Significant","mannosyl-3-phosphoglycerate phosphatase"
-0.152595401294935,8.050079138295,0.937957676606781,0.369881767660008,0.657066367246607,"ECs_1492","Not Significant","transcription-repair coupling factor"
-0.314491843726414,0.77577667343725,0.937669627781913,0.369955632184776,0.657066367246607,"ECs_3622","Not Significant","ferredoxin"
-0.248191580003756,1.05059215305418,0.937162219038246,0.370074823191433,0.657066367246607,"ECs_2123","Not Significant","autoinducer 2-binding protein"
-0.178301075884369,3.18961886937082,0.934928957874851,0.370603712226495,0.657776456530045,"ECs_5014","Not Significant","D-xylose transporter"
-0.145323388590517,7.47146822553094,0.93325818185631,0.371002349248448,0.65805341881532,"ECs_0699","Not Significant","tRNA-i(6)A37 methylthiotransferase"
-0.464006979749384,0.217126785230514,0.932842273941332,0.371113120658877,0.65805341881532,"ECs_2125","Not Significant","autoinducer-2 degrading protein LsrG"
-0.184964363577797,8.54150339862086,0.932654166350656,0.371146772384175,0.65805341881532,"ECs_3568","Not Significant","carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein"
0.136421956810912,8.20474195624991,0.930828831654645,0.371583771945986,0.658599312264238,"ECs_4897","Not Significant","vitamin B12/cobalamin outer membrane transporter"
0.236931585874618,6.58348754885317,0.93024572173677,0.371723548919804,0.658612902296475,"ECs_0782","Not Significant","3-deoxy-D-arabino-heptulosonate-7-phosphate synthase"
0.13762605836614,6.90421027088072,0.929719887559909,0.371849668420672,0.658612902296475,"ECs_3021","Not Significant","D-alanyl-D-alanine endopeptidase"
-0.140302551470403,7.43989163243465,0.928229974913632,0.372207395177285,0.658798938907855,"ECs_3598","Not Significant","broad specificity 5'(3')-nucleotidase and polyphosphatase"
0.168398089520609,4.82772420044557,0.926284800644147,0.372675275964684,0.658798938907855,"ECs_2067","Not Significant","H repeat-associated protein"
-0.212672316437645,4.73829700528692,0.925955607332733,0.372754552234781,0.658798938907855,"ECs_3245","Not Significant","D-serine dehydratase"
-0.185156078955995,3.67598694987009,0.925564190919644,0.372848877713583,0.658798938907855,"ECs_0505","Not Significant","ammonium transporter"
0.153011279732366,4.43775330286885,0.925272806789101,0.372919072994071,0.658798938907855,"ECs_2341","Not Significant","electron transport inner membrane NADH-quinone reductase"
-0.222601424042685,3.56698090220151,0.925106334526579,0.372959234238866,0.658798938907855,"ECs_5717","Not Significant","toxic polypeptide"
-0.141844596489658,7.39403028938129,0.925075541424342,0.372966611393185,0.658798938907855,"ECs_1738","Not Significant","glucose-1-phosphate uridylyltransferase"
-0.177484846976441,3.22435578624957,0.924988753618641,0.37298791130482,0.658798938907855,"ECs_1768","Not Significant","phage replication protein"
0.149659902346009,5.67896614586802,0.924224532470429,0.373171865510003,0.658895702999835,"ECs_3205","Not Significant","flagella assembly protein"
-0.592039247646827,-0.107209689328102,0.919178724426333,0.374410892617124,0.66080987701077,"ECs_0079","Not Significant","leu operon leader peptide"
0.246699733009617,1.13234923251798,0.918666323400375,0.374520220361124,0.66080987701077,"ECs_2855","Not Significant","glycosyl transferase"
-0.434361323949442,5.84839481633703,0.918140429258743,0.374644611706557,0.66080987701077,"ECs_1155","Not Significant","DNA-binding protein"
-0.151408380546349,5.38629389570017,0.917154051501553,0.374884267496269,0.661004026442608,"ECs_1867","Not Significant","antimicrobial peptide ABC transporter ATPase"
-0.280359126597415,0.706670780655653,0.91608283982418,0.375150542482983,0.661244961024775,"ECs_3217","Not Significant","fimbrial-like adhesin protein"
-0.216333438730036,7.69797748256328,0.915295918831338,0.375336398784897,0.661344031157776,"ECs_4511","Not Significant","50S ribosomal subunit protein L33"
-0.319965779895005,8.89213934783939,0.9138532499919,0.375688049809974,0.661537069986578,"ECs_0537","Not Significant","copper transporter"
-0.199096972242956,2.98258002694618,0.913784687876433,0.375705330670675,0.661537069986578,"ECs_4015","Not Significant","N-acetylgalactosamine-6-phosphate deacetylase"
-0.229577904565397,1.68004707871488,0.912635922904861,0.3759873310973,0.661756297306086,"ECs_3788","Not Significant","membrane ATPase/protein kinase"
-0.169756068075936,6.23454936186241,0.911337111076675,0.37630264129477,0.661756297306086,"ECs_0524","Not Significant","hypothetical protein"
0.280285084508187,10.0139868330521,0.910603517918187,0.376482134418638,0.661756297306086,"ECs_3370","Not Significant","IMP dehydrogenase"
-0.220609731032525,3.00545260313789,0.910377750094206,0.376537954458857,0.661756297306086,"ECs_2182","Not Significant","PchABC family transcriptional regulator"
-0.209029530137014,1.69096379166011,0.910139199174737,0.376597760047721,0.661756297306086,"ECs_0388","Not Significant","propionate--CoA ligase"
-0.163007546720639,10.9215073178907,0.909177706208455,0.376831397315296,0.661756297306086,"ECs_3810","Not Significant","transketolase"
-0.230692978980214,2.21317758359806,0.908182932691254,0.377076551659896,0.661756297306086,"ECs_3682","Not Significant","prepilin peptidase-dependent protein"
-0.188547585267256,5.61846250462436,0.908056593823678,0.377106394235895,0.661756297306086,"ECs_3953","Not Significant","PadR family transcriptional regulator"
-0.213867063115197,1.35180120839119,0.908053288738818,0.377109880334376,0.661756297306086,"ECs_1048","Not Significant","hypothetical protein"
0.502856309745549,4.783597272625,0.907837823863554,0.377160099886228,0.661756297306086,"ECs_2080","Not Significant","formate dehydrogenase subunit gamma"
0.136949334804875,6.14400507906099,0.907010204503111,0.377363352773778,0.661756297306086,"ECs_0517","Not Significant","transcriptional repressor"
0.267630897436622,7.0386261596357,0.906721779780527,0.377434229843727,0.661756297306086,"ECs_4518","Not Significant","ribonuclease PH"
0.165806449266494,4.23513763853224,0.905951924744364,0.377623538590486,0.661756297306086,"ECs_2904","Not Significant","transcriptional regulator"
0.148550056339284,4.76871924586958,0.905476550430538,0.377740491027352,0.661756297306086,"ECs_0924","Not Significant","flavin mononucleotide phosphatase"
-0.238386897111751,2.21946138829323,0.905319993245178,0.37778017645237,0.661756297306086,"ECs_2408","Not Significant","short chain acyl-CoA synthetase"
-0.196116919192129,3.39387229202128,0.90448801639299,0.37798409973753,0.661756297306086,"ECs_5400","Not Significant","addiction module toxin RelE"
0.2617871888355,3.83701283864943,0.90427966565302,0.378035257861191,0.661756297306086,"ECs_3038","Not Significant","dihydropyrimidine dehydrogenase"
-0.19779106477568,1.9263037318884,0.901753540306079,0.378659980308365,0.662622490412683,"ECs_4303","Not Significant","branched-chain amino acid ABC transporter permease"
-0.135208238969092,7.92287769285624,0.901100943906275,0.378819834968456,0.662674889634463,"ECs_4743","Not Significant","DNA-dependent ATPase I and helicase II"
-0.197492602299074,11.3747294427183,0.899533244905242,0.379207768133222,0.663126097102354,"ECs_4183","Not Significant","50S ribosomal subunit protein L23"
-0.303740787301496,5.88469976115237,0.898891704180679,0.379366708239067,0.663176689077272,"ECs_0729","Not Significant","type IV secretion protein Rhs"
-0.152266961963237,8.39745821143414,0.897324241954243,0.379755493277244,0.663628904147729,"ECs_3438","Not Significant","anti-sigma factor"
-0.200097482062694,2.24847582558919,0.894875594846838,0.38036515861682,0.664290841581503,"ECs_5012","Not Significant","O-antigen capsule production periplasmic protein"
0.233608943574773,5.105047409972,0.894752717698914,0.380394735985017,0.664290841581503,"ECs_2878","Not Significant","Hsp70 chaperone family protein"
0.153561538765511,4.40834977835923,0.893512605417391,0.380703642362669,0.664388148982022,"ECs_0667","Not Significant","LysR family transcriptional regulator"
-0.204751273889306,1.56059022219443,0.893048051897312,0.380821683389609,0.664388148982022,"ECs_5066","Not Significant","metallo-beta-lactamase superfamily protein"
0.147551620383227,5.03457291924691,0.892507943890024,0.380954183987572,0.664388148982022,"ECs_3282","Not Significant","inorganic ion transporter"
-0.163453756513145,7.50808640086607,0.892438751476711,0.380971443985966,0.664388148982022,"ECs_0094","Not Significant","N-acetylglucosaminyl transferase"
0.326293928625081,0.86212007500817,0.889815951223742,0.381631398192642,0.665122234962466,"ECs_2088","Not Significant","D,D-dipeptide ABC transporter ATPase"
0.545090061666,-0.922230645401357,0.88998482858942,0.38165316246523,0.665122234962466,"pO157p40","Not Significant","hypothetical protein"
-0.255450696489918,1.07645887164116,0.888248012878921,0.3820231072193,0.665539573062039,"ECs_0280","Not Significant","phage tail fiber protein"
-0.464430212794725,-0.465248438436012,0.887257929997782,0.382297279973536,0.665789834463984,"ECs_2011","Not Significant","CDP-diglyceride synthase"
-0.185820704853308,7.18010859596063,0.885241285203076,0.382774427005656,0.666393294251144,"ECs_3702","Not Significant","transporter protein"
0.216641370701761,1.83999717959481,0.883177586550068,0.383295564397219,0.667072901395502,"ECs_3744","Not Significant","2,3-diaminopropionate ammonia lyase"
0.157862460489396,7.80911072166295,0.882632430414726,0.383431394025744,0.667081698814912,"ECs_2528","Not Significant","mannose-specific enzyme IIC component of PTS"
0.394792443170925,0.829763191149983,0.880632175519706,0.383941126907562,0.667740773390888,"ECs_3236","Not Significant","phage replication protein"
-0.205623070304868,6.03025254640329,0.878557879093801,0.384461151387995,0.66812103002105,"ECs_4850","Not Significant","fructose 1,6-bisphosphatase II"
-0.140891576448719,5.72163857105925,0.878201480213913,0.384551439471328,0.66812103002105,"ECs_0190","Not Significant","tRNA(Ile)-lysidine synthetase"
-0.188658802287805,8.37305231751913,0.878196480212736,0.384552704203451,0.66812103002105,"ECs_0207","Not Significant","membrane-bound lytic murein transglycosylase D"
-0.337582136138751,1.53602969893634,0.876889424447146,0.384886387948742,0.668473089862627,"ECs_0355","Not Significant","pseudogene"
-0.178042685002604,9.0090887429502,0.875830951513634,0.385152852552159,0.668708203154718,"ECs_4683","Not Significant","tRNA uridine 5-carboxymethylaminomethyl modification protein"
-0.139680142249939,7.2493465442491,0.874678865528805,0.385445699153869,0.668988945690332,"ECs_3078","Not Significant","spermidine nucleoid-associated protein"
0.135782798923132,5.92442144268378,0.873904869015473,0.38564264596215,0.669069736196121,"ECs_5250","Not Significant","hypothetical protein"
0.227211253765437,1.0407588404115,0.873479010516957,0.38575457638753,0.669069736196121,"ECs_2802","Not Significant","antirestriction protein"
-0.236332754076488,5.258728181376,0.87190282708633,0.386152838755273,0.669433477589773,"ECs_5033","Not Significant","quinone oxidoreductase"
0.142414980136729,5.71272640471304,0.871613086639619,0.386226764271065,0.669433477589773,"ECs_4280","Not Significant","DNA processing chain A"
-0.172369330902378,2.59612115733263,0.871059483563873,0.38636883920079,0.669452258411423,"ECs_2033","Not Significant","hypothetical protein"
-0.237489258803911,4.42249395858035,0.86924239639668,0.386832532521701,0.669797970514997,"ECs_4606","Not Significant","two-component regulatory system response regulator UhpA"
0.296837701596091,-0.138634971927762,0.868908532625509,0.386934187316922,0.669797970514997,"ECs_1503","Not Significant","exodeoxyribonuclease VIII"
-0.355915251770604,-0.0959883790805736,0.868797830563083,0.386962285651381,0.669797970514997,"ECs_4236","Not Significant","DNA catabolic fimbrial assembly protein"
0.171727944124088,4.8960835632759,0.86763100786614,0.387245156265629,0.670060224596667,"ECs_1342","Not Significant","hypothetical protein"
0.134712479452736,8.31716155228138,0.865196842714942,0.387869840473321,0.670913549085931,"ECs_2837","Not Significant","GDP-mannose mannosyl hydrolase"
0.136559246071462,6.95600212857949,0.864283743797167,0.388104600352925,0.671092056406871,"ECs_5156","Not Significant","23S rRNA mG2251 2'-O-ribose methyltransferase"
0.186567538181841,3.2326088901465,0.86232344382211,0.388609602816689,0.671549786265727,"ECs_1096","Not Significant","phage endolysin"
-0.211075693011865,7.82438526652071,0.861791830872563,0.388746464628514,0.671549786265727,"ECs_3900","Not Significant","radical SAM superfamily protein"
-0.163406774215727,3.57729763696461,0.861313632583005,0.388869881615401,0.671549786265727,"ECs_4710","Not Significant","hypothetical protein"
0.186920369799658,2.4997605581009,0.861215599839515,0.388895916218184,0.671549786265727,"ECs_1775","Not Significant","hypothetical protein"
0.182328982176718,4.36560811368578,0.86028019760741,0.389136694359201,0.671738165118878,"ECs_3187","Not Significant","D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase"
-0.170995215774118,4.13096174912522,0.85848814141327,0.389600139158436,0.67231065962354,"ECs_0191","Not Significant","modulator of Rho-dependent transcription termination"
-0.237190330579419,2.188311042956,0.856493520076186,0.390118153956378,0.672976903392454,"ECs_0066","Not Significant","L-arabinose isomerase"
-0.181522073369233,2.81728312099555,0.854897551932031,0.390532115360424,0.673463259112077,"ECs_5334","Not Significant","salt-inducible ABC transporter periplasmic binding protein"
0.224706308290946,1.41325407120612,0.853826442961603,0.390812629449165,0.67358765973414,"ECs_0394","Not Significant","cyanate transporter"
-0.153494500422289,6.57495019235945,0.85360192823807,0.390868353815537,0.67358765973414,"ECs_4900","Not Significant","bifunctional protein BirA"
-0.184551373816956,3.77448645345174,0.851455413816344,0.391427671970178,0.674323726686888,"ECs_3667","Not Significant","inner membrane protein"
0.315296753702317,3.75219233317544,0.848927309298879,0.392088076893293,0.675233382927983,"ECs_0693","Not Significant","glutamate/aspartate ABC transporter permease"
-0.200511135023957,1.87653903622357,0.847520474646222,0.392457892976414,0.675642157297565,"ECs_1407","Not Significant","hypothetical protein"
-0.127899365852252,8.2904284243331,0.846322414548727,0.3927704296369,0.675653423559605,"ECs_0098","Not Significant","cell division protein FtsA"
-0.1361704574087,7.3768246040177,0.845638913766947,0.392949806454683,0.675653423559605,"ECs_4371","Not Significant","23S rRNA m(6)A2030 methyltransferase"
0.29202656163436,1.14245302433383,0.845608832460779,0.392960844032295,0.675653423559605,"ECs_2807","Not Significant","hypothetical protein"
0.334120094031036,2.91685042370106,0.845167629172823,0.3930742555575,0.675653423559605,"ECs_3368","Not Significant","nalidixic acid resistance protein"
-0.147285630810492,4.130153003956,0.84425933206129,0.393312293142398,0.675653423559605,"pO157p55","Not Significant","hypothetical protein"
-0.161765174639181,5.52947547627895,0.843656798757251,0.393470756856002,0.675653423559605,"ECs_3269","Not Significant","ion channel protein"
0.176742849948961,3.78356562605626,0.842766056277087,0.393705266168831,0.675653423559605,"ECs_4883","Not Significant","AraC family transcriptional activator"
0.300869950749866,0.887984143267163,0.842651359707582,0.39373969467223,0.675653423559605,"ECs_0288","Not Significant","transposase"
0.182906023335462,2.70355767007606,0.8424819897848,0.393780782136194,0.675653423559605,"ECs_3415","Not Significant","hypothetical protein"
-0.164166364635348,4.64396961068859,0.842448141163874,0.39378898808914,0.675653423559605,"ECs_0072","Not Significant","thiamine/thiamine pyrophosphate/thiamine monophosphate ABC transporter periplasmic binding protein"
0.158215332512793,4.42045800647381,0.840019038781964,0.394429830612677,0.676320662120012,"ECs_4201","Not Significant","glutathione-regulated potassium-efflux system protein"
0.253429922156933,6.00663879617008,0.839968975931074,0.394443044463249,0.676320662120012,"ECs_3966","Not Significant","23S rRNA m(2)G1835 methyltransferase"
-0.185740330317522,2.69645029074781,0.838820537602145,0.394747361586365,0.676615017288994,"ECs_3846","Not Significant","transposase"
0.156336252370533,7.53911123278156,0.83575127171929,0.395559911288465,0.677780015949767,"ECs_4524","Not Significant","RNA polymerase omega subunit"
-0.21841065967746,6.94873510769446,0.834991506533592,0.395761656960269,0.677897989306357,"ECs_4711","Not Significant","DNA helicase and single-stranded DNA-dependent ATPase"
-0.236790731719816,2.56868572267787,0.834090825620076,0.396001793480589,0.677916215328582,"ECs_5063","Not Significant","multidrug resistance protein MdtO"
0.235148046050867,0.826674339572833,0.833968604840641,0.396038094820462,0.677916215328582,"ECs_3749","Not Significant","selenium-dependent hydroxylase accessory protein"
0.150461074093279,4.99074334751462,0.833431016580158,0.396176564111284,0.677925747578551,"ECs_4037","Not Significant","acetyltransferase"
-0.259052310892247,7.05767435745403,0.832130279658071,0.396522947815609,0.678290931189612,"ECs_5154","Not Significant","nitric oxide-sensitive repressor for NO regulon"
-0.185742917456101,3.00489425342802,0.830870118860733,0.396859536059179,0.678518193415709,"ECs_2313","Not Significant","GlpM family inner membrane protein"
0.133566588983321,6.40709079623306,0.83063473099219,0.396921836728578,0.678518193415709,"ECs_3074","Not Significant","drug efflux system"
-0.204466462777259,2.34470746956068,0.829161382978548,0.397316393049876,0.678965132645702,"ECs_1336","Not Significant","hypothetical protein"
0.142575686440463,9.60103310483688,0.826924696118617,0.397914241800101,0.679759058078472,"ECs_5119","Not Significant","C4-dicarboxylate antiporter"
-0.267596928298213,0.465784715362014,0.825766226140159,0.398232385327619,0.679795961738206,"ECs_5779","Not Significant","toxic peptide regulated by antisense sRNA symR"
-0.129770515785891,8.79824468381489,0.825204360605446,0.398375815509607,0.679795961738206,"ECs_0491","Not Significant","ATP-dependent Clp protease proteolytic subunit"
0.367479042544331,0.686186491293835,0.824235374351384,0.398641738766932,0.679795961738206,"ECs_2857","Not Significant","GDP-L-fucose synthetase"
0.410891949390214,1.02290059649703,0.824003383251306,0.39870222991993,0.679795961738206,"ECs_1298","Not Significant","inner membrane protein"
0.172180220017822,3.21330785132495,0.823871273443152,0.398734456751778,0.679795961738206,"ECs_1913","Not Significant","hypothetical protein"
-0.162907065081157,5.68047542937969,0.823724756655075,0.398773513193775,0.679795961738206,"ECs_0906","Not Significant","pseudogene"
-0.287408472661221,0.0542737659127632,0.823417698488797,0.398868714660351,0.679795961738206,"ECs_5721","Not Significant","hypothetical protein"
-0.132895789256451,6.54932519470989,0.822112706379128,0.399207557324554,0.679874776847567,"ECs_1412","Not Significant","redox enzyme maturation protein"
0.165679525545789,6.15239137566897,0.821019603043375,0.399502323274936,0.679874776847567,"ECs_2361","Not Significant","ribonuclease T"
-0.319136132370893,0.292558690903538,0.820772632668178,0.399578282155675,0.679874776847567,"ECs_3087","Not Significant","cytochrome c biogenesis protein"
-0.536886654900332,-0.722010080187373,0.82061387627269,0.399659308878067,0.679874776847567,"ECs_3715","Not Significant","type III secretion apparatus protein OrgA/MxiK"
0.154462905310512,11.7618431484482,0.819922887559047,0.399798425148191,0.679874776847567,"ECs_4908","Not Significant","50S ribosomal subunit protein L10"
0.518559215617125,-0.605728195065878,0.819406113068213,0.399972844269598,0.679874776847567,"ECs_0351","Not Significant","hypothetical protein"
-0.128320954183858,7.67429144394881,0.818973500991002,0.400055045513365,0.679874776847567,"ECs_3208","Not Significant","FAD-dependent oxidoreductase"
-0.132406761569947,10.3607738475874,0.81879981084829,0.400102023634045,0.679874776847567,"ECs_4169","Not Significant","50S ribosomal subunit protein L18"
-0.242276214198431,3.55635536200909,0.818753841919615,0.400114503057518,0.679874776847567,"pO157p27","Not Significant","KfrAs"
-0.158864964435226,3.47897269924899,0.817597776626295,0.400427440217961,0.680044924454612,"ECs_0898","Not Significant","hypothetical protein"
-0.448876229912272,0.317172368746217,0.817433236911529,0.400481268978956,0.680044924454612,"ECs_2072","Not Significant","nitrate/nitrite transporter"
-0.180715727529643,5.05283587085067,0.815776420098455,0.400921242410069,0.680443621823005,"ECs_5028","Not Significant","hypothetical protein"
-0.620378775967656,-0.30289295981941,0.815635792747268,0.400982851832965,0.680443621823005,"ECs_4011","Not Significant","N-acetylgalactosamine-specific enzyme IIB component of PTS"
0.261137026632912,1.84293322553451,0.813845248037,0.401447506299798,0.681005563563441,"ECs_0508","Not Significant","6-O-methylguanine DNA methyltransferase"
0.17625199401926,5.98827005221872,0.81237828615083,0.401845327762904,0.681453795518143,"ECs_3211","Not Significant","TauE/TSUP family inner membrane protein"
-0.143676172108102,6.5851132833793,0.809710071057973,0.402573410707989,0.682247348848608,"ECs_4062","Not Significant","GTPase involved in cell partitioning and DNA repair"
0.208394647355233,7.56067814865283,0.809493475666568,0.402632609702199,0.682247348848608,"ECs_0265","Not Significant","xanthine phosphoribosyltransferase"
-0.292232799369341,6.22294566290994,0.809193877622735,0.402714520169214,0.682247348848608,"ECs_3387","Not Significant","3-mercaptopyruvate sulfurtransferase"
0.207983183140187,2.60295960157191,0.808170250361996,0.402995314749595,0.682496381320613,"ECs_1025","Not Significant","fimbrial-like adhesin protein"
-0.184962626083113,1.88684305697026,0.804336977760153,0.404047777833831,0.6840516809593,"ECs_5747","Not Significant","pseudogene"
-0.216294729089103,1.76415874554285,0.803113958357391,0.404384547912864,0.684075774739319,"ECs_4804","Not Significant","6-deoxy-6-sulfofructose-1-phosphate aldolase"
0.172233862116343,2.60206459327029,0.803016359160905,0.404410380770933,0.684075774739319,"ECs_5723","Not Significant","pseudogene"
0.231893858847322,0.601865251136385,0.802372902827875,0.404592912957453,0.684075774739319,"ECs_2174","Not Significant","phage major capsid protein"
0.144676098479463,6.30398702407002,0.802192972228806,0.404636496319536,0.684075774739319,"ECs_3210","Not Significant","elongation factor"
-0.220157468254128,4.57186114014686,0.801834785911066,0.40473525142468,0.684075774739319,"ECs_5197","Not Significant","methionine sulfoxide reductase A"
0.512569296291651,-1.18216849957691,0.800901730998662,0.405104257052117,0.684075774739319,"ECs_3710","Not Significant","hypothetical protein"
0.143100556802481,6.0213978563306,0.800382762540848,0.405135950927652,0.684075774739319,"ECs_3474","Not Significant","cytochrome c assembly protein family inner membrane protein"
-0.296842422653038,0.524345725632506,0.800083040759078,0.405225545176212,0.684075774739319,"ECs_3517","Not Significant","hypothetical protein"
-0.152616315132476,4.08661739142492,0.799901367457677,0.405268965156287,0.684075774739319,"ECs_3869","Not Significant","transposase"
-0.173661734263753,5.90059961378288,0.798912858058837,0.405542270295132,0.684310658542994,"ECs_0533","Not Significant","UDP-sugar hydrolase"
0.141931041200389,4.46675628981187,0.797162566204598,0.406026995332074,0.684775829095579,"ECs_0608","Not Significant","copper-sensing histidine kinase in two-component regulatory system with CusR"
-0.174837818549225,3.74607883879325,0.796948264001732,0.406086430702632,0.684775829095579,"ECs_3973","Not Significant","altronate hydrolase"
-0.144158363257086,9.60496753702137,0.796141337263065,0.406310243779327,0.68492681874367,"ECs_0493","Not Significant","lon protease"
0.188201819997133,2.10703265093451,0.795511118708252,0.40648646416011,0.684972984930503,"ECs_3383","Not Significant","anaerobic dimethyl sulfoxide reductase chain B"
0.128249109439655,6.13460211769701,0.795075632350114,0.406606194544121,0.684972984930503,"ECs_3768","Not Significant","toxin of CptAB toxin-antitoxin pair"
-0.267372614088013,1.45843870953921,0.794271078593339,0.406832262080475,0.685127556577255,"ECs_4482","Not Significant","dual role activator/repressor for lldPRD operon"
-0.274989815616806,2.50906998724441,0.791362940178053,0.40764079296212,0.686262602277154,"ECs_3610","Not Significant","CRISPR-associated protein Cas6/Cse3/CasE"
-0.165919366402194,3.8309673958204,0.790714646929779,0.407821050931325,0.686339551567366,"ECs_4917","Not Significant","phosphomethylpyrimidine synthase"
0.139740054452863,9.27314646475594,0.789629872502453,0.408124148906954,0.686623114635347,"ECs_3396","Not Significant","cysteine desulfurase"
0.163914202794168,4.12362533904842,0.789145801959904,0.408259557891614,0.686624465811119,"ECs_2936","Not Significant","two-component regulatory system response regulator YehT"
0.167885778264481,4.82765389807628,0.788351153288442,0.408481964486923,0.686643556659544,"ECs_0925","Not Significant","drug efflux MFS transporter inner membrane protein"
-0.194103754734568,1.79162976262929,0.787985620249289,0.408585891438363,0.686643556659544,"ECp023","Not Significant","hypothetical protein"
0.213624874926941,2.32177287965094,0.787666260888141,0.408674737898133,0.686643556659544,"ECs_1310","Not Significant","pseudogene"
-0.125827929247173,9.03819149538769,0.786439120730384,0.409017960384844,0.686838870766183,"ECs_0973","Not Significant","thioredoxin reductase"
-0.173917126415146,3.36943039437723,0.786289033045671,0.409060280217146,0.686838870766183,"ECs_1885","Not Significant","thiosulfate:cyanide sulfurtransferase"
0.309685700047286,0.119390559456156,0.783917098947722,0.409737850613943,0.687682715742523,"ECs_4474","Not Significant","inner membrane protein"
0.193729454757355,1.69310784535621,0.78354797304215,0.40983247517296,0.687682715742523,"ECs_2880","Not Significant","ser/thr phosphatase-related protein"
0.133027498474662,8.61113489606861,0.782192039254553,0.41021278403164,0.688094512116211,"ECs_0587","Not Significant","peptidyl-prolyl cis-trans isomerase B"
-0.31367592606054,1.98422946258706,0.778481361735397,0.411262825084968,0.689263477240764,"ECs_4796","Not Significant","MFS transporter"
0.425160333668302,0.97131741536009,0.778231366758542,0.411336115038396,0.689263477240764,"ECs_1435","Not Significant","cytochrome b561"
0.160431191799324,7.58128735927333,0.77820851178903,0.411338802329993,0.689263477240764,"ECs_4937","Not Significant","homocysteine-N5-methyltetrahydrofolate transmethylase"
-0.150377821321365,11.0199136651721,0.777815541046669,0.411450164320354,0.689263477240764,"ECs_2424","Not Significant","50S ribosomal subunit protein L35"
-0.150997724674683,4.02961483613059,0.775974346766047,0.411972630201766,0.689912142698361,"ECs_1043","Not Significant","CRP-S-dependent promoter expression factor"
0.17953624044094,3.77072899938503,0.773076476557752,0.412797183474115,0.690402851586723,"ECs_3416","Not Significant","transcriptional regulator"
-0.51003637771312,1.32912756295825,0.772826277762518,0.412871159944317,0.690402851586723,"ECs_5718","Not Significant","toxic polypeptide"
-0.179918613712738,4.47414022358485,0.772774623826029,0.412883211492869,0.690402851586723,"ECs_2781","Not Significant","pseudogene"
-0.248917661592811,0.389859975828406,0.772767529999584,0.412893094782827,0.690402851586723,"ECs_3135","Not Significant","L-rhamnonate dehydratase"
-0.166350262946883,8.40881410775529,0.772567068018375,0.412942383883766,0.690402851586723,"ECs_3595","Not Significant","RNA polymerase sigma S factor RpoS"
